timestamp,month,day,year,time,age,mar,sex,chi,cou,urb,edu,med,wor,sec,occ,foc,hom,iin,hin,srh,dan,gov,hyg,cre,int,anc,sto,chr,cov,n,sur1,sur2,sur3,sur4,sur5,sur6,sur7,sur8,sur9,sur10,sur11,sur12,sur13,sur14,sur15,sur16,sur17,sur18,sur19,sur20,sur21,sur22,sur23,sur24,sur25,sur26,sur27,sur28,sur29,sur30,age_n,mar_n,sex_n,chi_n,ucbs,ist,urb_n,edu_n,med_n,wor_n,sec_n,occ_n,foc_n,hom_n,iin_n,hin_n,srh_n,sto_n,chr_n,cov_n,int_n,dan_n,gov_n,hyg_n,cre_n,sur1_n,sur2_n,sur3_n,sur4_n,sur5_n,sur6_n,sur7_n,sur8_n,sur9_n,sur10_n,sur11_n,sur12_n,sur13_n,sur14_n,sur15_n,sur16_n,sur17_n,sur18_n,sur19_n,sur20_n,surA,surAD,sur21_n,sur22_n,sur23_n,sur24_n,sur25_n,sur26_n,sur27_n,sur28_n,sur29_n,sur30_n,surB,surBD
05/09/2020 16:17,5,9,2020,16:17:15,31,Married,Man,I have a child/children in the 2-6 age range.,ANTALYA,Urban,Graduate,Graduate,Full-time employee,Service,"Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)","Occupations related to the armed forces (Ranked Armed Forces Personnel, Police Force Members, Other Law Enforcement Personnel)",Yes,6000 - 12000,3000 - 6000,Good,I definitely think so,I don't know; I'm uncertain,Increased,Increased a lot,Increased a lot,Yes,Yes,Yes,No,No,Moderate,Moderate,,Low,Low,,Moderate,Low,Low,Low,Low,,,,Low,Low,Low,,,Low,Quite a bit,Moderately,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Moderately,Quite a bit,Moderately,Moderately,2,2,1,4,2,2,2,5.0,5.0,8,6,1,0,1.0,4,3,4,1,1,0,1,1,3,2,1,3,3,0,2,2,0,3,2,2,2,2,0,0,0,2,2,2,0,0,2,29,1,3,2,3,3,3,3,2,3,2,2,26,0
05/09/2020 16:58,5,9,2020,16:58:58,31,Divorced,Female,I have no children.,MUĞLA,Rural,"Postgraduate Education (Master's, Doctorate)",Two-year degree or equivalent,Full-time employee,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",Yes,3000 - 6000,3000 - 6000,Very good,I don't know; I'm uncertain,I don't know; I'm uncertain,Same,Decreased,Decreased,No,No,Yes,No,Yes,High,Moderate,,Low,Moderate,,Low,Low,Low,Moderate,Low,,,,Low,Moderate,Low,,Moderate,Moderate,A little,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Quite a bit,A little,Moderately,A little,Very slightly or not at all,A little,2,3,2,1,2,2,1,6.0,4.0,8,3,2,2,1.0,3,3,5,0,1,0,4,3,3,3,4,4,3,0,2,3,0,2,2,2,3,2,0,0,0,2,3,2,0,3,3,36,1,1,0,0,0,3,1,2,1,0,1,9,1
05/09/2020 17:26,5,9,2020,17:26:14,30,Single,Female,I have no children.,İSTANBUL,Urban,"Postgraduate Education (Master's, Doctorate)",Two-year degree or equivalent,Self-employed,Other,"Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)","Skilled agricultural, forestry and aquaculture workers",Yes,12000 - 24000,12000 - 24000,Very good,I definitely think so,"No, I don't think",Increased a lot,Increased a lot,Increased a lot,Yes,Yes,No,No,No,Moderate,Low,Low,,Low,Low,Moderate,Low,Low,Low,Moderate,Low,,,Low,Low,Low,,,Low,Very slightly or not at all,Very slightly or not at all,Quite a bit,Very slightly or not at all,Moderately,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,2,1,2,1,2,2,2,6.0,4.0,9,7,1,6,1.0,5,5,5,1,0,0,1,1,4,1,1,3,2,2,0,2,2,3,2,2,2,3,2,0,0,2,2,2,0,0,2,33,1,0,0,3,0,2,0,0,0,0,0,5,1
05/09/2020 18:21,5,9,2020,18:21:42,33,Single,Female,I have no children.,ANKARA,Urban,Graduate,High school,Unemployed,Other,,"Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)",,3000 - 6000,3000 - 6000,Very good,"Yes, I think","Yes, I think",Same,Increased,Increased,Yes,No,No,No,No,,Low,,,Low,,,,,Low,Moderate,,,,,Low,,,,Low,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,2,1,2,1,1,2,2,5.0,3.0,1,7,9999,4,,3,3,5,0,0,0,2,2,2,3,2,0,2,0,0,2,0,0,0,0,2,3,0,0,0,0,2,0,0,0,2,13,1,2,2,2,2,2,2,2,2,3,2,21,0
05/09/2020 18:22,5,9,2020,18:22:30,23,Single,Female,I have no children.,YALOVA,Urban,Graduate,Graduate,Student,Health,,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",No,6000 - 12000,6000 - 12000,Kötü,"Yes, I think","No, I don't think",Increased,Decreased,Increased,Yes,Yes,No,No,No,,Low,Moderate,Moderate,,Moderate,Moderate,,Moderate,,,Moderate,Moderate,Moderate,,,Moderate,,,,Quite a bit,Moderately,Quite a bit,Quite a bit,Extremely,Quite a bit,Quite a bit,Quite a bit,Moderately,Moderately,2,1,2,1,2,2,2,5.0,5.0,6,4,9999,2,2.0,4,4,0,1,0,0,2,2,4,2,4,0,2,3,3,0,3,3,0,3,0,0,3,3,3,0,0,3,0,0,0,29,1,3,2,3,3,4,3,3,3,2,2,28,0
05/09/2020 18:23,5,9,2020,18:23:43,28,Single,Man,I have no children.,ANKARA,Urban,Graduate,Middle School,Full-time employee,Industry,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)","Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)",Yes,3000 - 6000,3000 - 6000,Good,I don't know; I'm uncertain,I don't know; I'm uncertain,Increased,Same,Increased,Yes,Yes,Yes,No,No,Moderate,Moderate,Low,Low,Low,Low,Low,Low,Low,Moderate,Moderate,,,,Moderate,Moderate,Low,,Low,Moderate,A little,A little,A little,Moderately,A little,Moderately,A little,A little,Moderately,Moderately,2,1,1,1,1,2,2,5.0,2.0,8,5,5,4,1.0,3,3,4,1,1,0,2,3,3,2,3,3,3,2,2,2,2,2,2,2,3,3,0,0,0,3,3,2,0,2,3,39,1,1,1,1,2,1,2,1,1,2,2,14,1
05/09/2020 18:24,5,9,2020,18:24:24,18,Single,Man,I have no children.,İSTANBUL,Urban,Two-year degree or equivalent,Graduate,Student,Industry,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",Partially,1500 - 3000,3000 - 6000,Good,"Yes, I think","No, I don't think",Increased,Increased,Increased a lot,No,Yes,No,No,No,Moderate,Low,,Low,Low,,High,Low,High,,Low,,,,,Low,High,,Low,Low,Quite a bit,A little,Moderately,Moderately,Quite a bit,Quite a bit,Quite a bit,Moderately,A little,Quite a bit,1,1,1,1,2,2,2,4.0,5.0,6,5,2,2,3.0,2,3,4,1,0,0,1,2,4,2,2,3,2,0,2,2,0,4,2,4,0,2,0,0,0,0,2,4,0,2,2,31,1,3,1,2,2,3,3,3,2,1,3,23,0
05/09/2020 18:24,5,9,2020,18:24:25,20,Single,Female,I have no children.,BURSA,Urban,Graduate,Graduate,Student,Other,,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",Yes,1500 - 3000,3000 - 6000,Good,I definitely think so,"No, I don't think",Increased a lot,Increased,Increased,Yes,Yes,No,No,No,Moderate,Moderate,Low,,Low,,Low,Moderate,,Low,High,,,,Low,Moderate,,,Low,Low,A little,Very slightly or not at all,Moderately,Moderately,A little,A little,Moderately,A little,Very slightly or not at all,A little,1,1,2,1,2,2,2,5.0,5.0,6,7,9999,2,1.0,2,3,4,1,0,0,2,1,4,1,2,3,3,2,0,2,0,2,3,0,2,4,0,0,0,2,3,0,0,2,2,30,1,1,0,2,2,1,1,2,1,0,1,11,1
05/09/2020 18:24,5,9,2020,18:24:39,23,Single,Female,I have no children.,İSTANBUL,Urban,Graduate,Graduate,Full-time employee,Service,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)","Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)",No,1500 - 3000,6000 - 12000,Very good,I don't know; I'm uncertain,I definitely don't think so,Increased a lot,Decreased a lot,Decreased a lot,Yes,No,No,No,No,Moderate,Low,,Low,Moderate,,,Moderate,,Moderate,Moderate,,,,Moderate,Moderate,,,Moderate,Moderate,Moderately,Very slightly or not at all,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,2,1,2,1,2,2,2,5.0,5.0,8,6,5,7,2.0,2,4,5,0,0,0,5,3,5,1,5,3,2,0,2,3,0,0,3,0,3,3,0,0,0,3,3,0,0,3,3,31,1,2,0,2,2,2,2,3,2,2,2,19,0
05/09/2020 18:24,5,9,2020,18:24:42,22,Single,Female,I have no children.,İSTANBUL,Urban,Two-year degree or equivalent,Primary school,Unemployed,Health,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",No,1500 - 3000,1500 - 3000,Good,"Yes, I think",I don't know; I'm uncertain,Increased,Increased,Same,Yes,No,Yes,No,No,Low,Low,Moderate,,,Moderate,Low,Moderate,Moderate,Low,Low,Low,,,,,Low,,,,A little,Moderately,Quite a bit,Quite a bit,A little,A little,Moderately,A little,A little,A little,2,1,2,1,2,2,2,4.0,1.0,1,4,3,9,2.0,2,2,4,0,1,0,3,2,3,2,2,2,2,3,0,0,3,2,3,3,2,2,2,0,0,0,0,2,0,0,0,26,1,1,2,3,3,1,1,2,1,1,1,16,1
05/09/2020 18:24,5,9,2020,18:24:57,21,Single,Female,I have no children.,İSTANBUL,Urban,Two-year degree or equivalent,Two-year degree or equivalent,Full-time employee,Health,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)","Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)",No,3000 - 6000,3000 - 6000,Good,I definitely think so,I don't know; I'm uncertain,Increased,Same,Same,No,No,No,No,No,Low,Low,Low,,Low,Low,Low,,Low,Low,Low,,,,,Low,,,,Low,A little,Very slightly or not at all,A little,Very slightly or not at all,A little,A little,A little,A little,A little,A little,2,1,2,1,2,2,2,4.0,4.0,8,4,3,4,2.0,3,3,4,0,0,0,3,1,3,2,3,2,2,2,0,2,2,2,0,2,2,2,0,0,0,0,2,0,0,0,2,22,1,1,0,1,0,1,1,1,1,1,1,8,1
05/09/2020 18:25,5,9,2020,18:25:05,33,Married,Female,I have no children.,ZONGULDAK,Urban,"Postgraduate Education (Master's, Doctorate)","Postgraduate Education (Master's, Doctorate)",Full-time employee,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",Yes,12000 - 24000,12000 - 24000,Good,"No, I don't think","No, I don't think",Same,Same,Decreased,No,Yes,No,No,No,High,High,,Low,Moderate,,Low,Low,,Moderate,Moderate,,,,Moderate,High,,,Low,High,Extremely,Very slightly or not at all,Moderately,A little,Quite a bit,Quite a bit,Extremely,Extremely,Moderately,Moderately,2,2,2,1,2,2,2,6.0,6.0,8,3,2,2,1.0,5,5,4,1,0,0,4,4,4,3,3,4,4,0,2,3,0,2,2,0,3,3,0,0,0,3,4,0,0,2,4,36,1,4,0,2,1,3,3,4,4,2,2,25,0
05/09/2020 18:25,5,9,2020,18:25:08,18,Single,Female,I have no children.,ORDU,Urban,High school,Two-year degree or equivalent,Student,Education,,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",Yes,1500 - 3000,3000 - 6000,Very good,"Yes, I think","No, I don't think",Same,Same,Same,Yes,Yes,No,No,No,High,,Low,,High,,Low,High,,,High,Low,Low,Low,High,High,Low,,High,High,Quite a bit,A little,Moderately,Moderately,Quite a bit,A little,Quite a bit,Moderately,Moderately,Moderately,1,1,2,1,2,2,2,3.0,4.0,6,3,9999,2,1.0,2,3,5,1,0,0,3,2,4,3,3,4,0,2,0,4,0,2,4,0,0,4,2,2,2,4,4,2,0,4,4,44,1,3,1,2,2,3,1,3,2,2,2,21,0
05/09/2020 18:25,5,9,2020,18:25:30,18,Single,Female,I have no children.,BİLECİK,Rural,High school,High school,Student,Other,,"Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)",No,3000 - 6000,3000 - 6000,Good,"Yes, I think","Yes, I think",Same,Same,Same,Yes,No,Yes,No,No,High,Moderate,Low,,Low,,,Low,Low,Low,Moderate,,,,Low,Moderate,Low,,Low,Low,Moderately,Very slightly or not at all,Very slightly or not at all,A little,Moderately,Very slightly or not at all,Quite a bit,Moderately,Very slightly or not at all,Quite a bit,1,1,2,1,2,2,1,3.0,3.0,6,7,9999,1,2.0,3,3,4,0,1,0,3,2,2,3,3,4,3,2,0,2,0,0,2,2,2,3,0,0,0,2,3,2,0,2,2,31,1,2,0,0,1,2,0,3,2,0,3,13,1
05/09/2020 18:25,5,9,2020,18:25:43,30,Single,Female,I have no children.,İSTANBUL,Urban,"Postgraduate Education (Master's, Doctorate)",High school,Self-employed,Other,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)",Partially,3000 - 6000,12000 - 24000,Good,I definitely think so,"No, I don't think",Increased a lot,Increased a lot,Same,Yes,No,Yes,No,No,Low,Low,Low,,,Low,Moderate,,High,Low,Low,Low,,,,Low,Moderate,,,Low,Moderately,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,A little,Very slightly or not at all,Moderately,Moderately,Very slightly or not at all,Moderately,2,1,2,1,2,2,2,6.0,3.0,9,7,2,3,3.0,3,5,4,0,1,0,3,1,4,1,1,2,2,2,0,0,2,3,0,4,2,2,2,0,0,0,2,3,0,0,2,28,1,2,0,0,0,1,0,2,2,0,2,9,1
05/09/2020 18:26,5,9,2020,18:26:06,18,Single,Female,I have no children.,İSTANBUL,Urban,Graduate,Two-year degree or equivalent,Student,Other,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)",Partially,3000 - 6000,3000 - 6000,Good,I definitely think so,"Yes, I think",Increased,Increased,Increased,Yes,No,No,No,No,Low,Moderate,Low,,,Low,Low,,Moderate,,Moderate,Moderate,Moderate,Moderate,,Low,Low,,,,Quite a bit,A little,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,A little,Moderately,1,1,2,1,2,2,2,5.0,4.0,6,7,2,7,3.0,3,3,4,0,0,0,2,1,2,2,2,2,3,2,0,0,2,2,0,3,0,3,3,3,3,0,2,2,0,0,0,30,1,3,1,2,2,2,2,2,3,1,2,20,0
05/09/2020 18:26,5,9,2020,18:26:06,25,Single,Female,I have no children.,İSTANBUL,Urban,Graduate,Graduate,Full-time employee,Industry,"Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)","Skilled agricultural, forestry and aquaculture workers",No,6000 - 12000,6000 - 12000,Very good,I definitely think so,I definitely don't think so,Increased,Same,Increased a lot,Yes,No,Yes,No,No,High,Low,Low,,Low,Moderate,High,Low,High,Moderate,High,Moderate,High,High,Low,Moderate,Low,Low,Low,Moderate,Extremely,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Extremely,Extremely,Extremely,Quite a bit,Moderately,2,1,2,1,2,2,2,5.0,5.0,8,5,4,6,2.0,4,4,5,0,1,0,1,1,5,2,3,4,2,2,0,2,3,4,2,4,3,4,3,4,4,2,3,2,2,2,3,55,0,4,3,3,3,3,4,4,4,3,2,33,0
05/09/2020 18:26,5,9,2020,18:26:06,21,Single,Female,I have no children.,ADANA,Rural,Graduate,High school,Student,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",Partially,0 - 1500,0 - 1500,Neither good nor bad,I definitely think so,I definitely don't think so,Increased a lot,Increased a lot,Increased a lot,Yes,Yes,No,No,No,Low,Low,Moderate,,Low,Moderate,Moderate,,Moderate,,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,A little,A little,A little,A little,A little,A little,A little,A little,A little,A little,2,1,2,1,2,2,1,5.0,3.0,6,3,2,9,3.0,1,1,3,1,0,0,1,1,5,1,1,2,2,3,0,2,3,3,0,3,0,2,2,2,2,2,2,2,2,2,2,38,1,1,1,1,1,1,1,1,1,1,1,10,1
05/09/2020 18:26,5,9,2020,18:26:15,22,Single,Female,I have no children.,YALOVA,Urban,Two-year degree or equivalent,Primary school,Full-time employee,Health,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)","Occupations related to the armed forces (Ranked Armed Forces Personnel, Police Force Members, Other Law Enforcement Personnel)",No,1500 - 3000,1500 - 3000,Neither good nor bad,"Yes, I think","Yes, I think",Increased,Same,Increased,Yes,Yes,Yes,No,No,Low,Low,Low,,Low,Low,Low,,,Low,Moderate,,,,,,Low,,,,A little,A little,A little,A little,A little,A little,A little,A little,Moderately,A little,2,1,2,1,2,2,2,4.0,1.0,8,4,3,0,2.0,2,2,3,1,1,0,2,2,2,2,3,2,2,2,0,2,2,2,0,0,2,3,0,0,0,0,0,2,0,0,0,19,1,1,1,1,1,1,1,1,1,2,1,11,1
05/09/2020 18:26,5,9,2020,18:26:26,26,Single,Female,I have no children.,ANKARA,Urban,Graduate,High school,Student,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)",Yes,3000 - 6000,3000 - 6000,Very good,I definitely think so,I don't know; I'm uncertain,Increased,Increased,Increased,Yes,Yes,Yes,No,No,Low,High,Low,Low,Moderate,Low,High,Moderate,High,High,High,Low,,,Low,Low,Moderate,,Low,Moderate,A little,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,A little,Very slightly or not at all,Very slightly or not at all,A little,Very slightly or not at all,Moderately,2,1,2,1,1,2,2,5.0,3.0,6,3,2,4,1.0,3,3,5,1,1,0,2,1,3,2,2,2,4,2,2,3,2,4,3,4,4,4,2,0,0,2,2,3,0,2,3,48,0,1,0,0,0,1,0,0,1,0,2,5,1
05/09/2020 18:26,5,9,2020,18:26:28,19,Single,Female,I have no children.,BURSA,Urban,Graduate,Graduate,Student,Health,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",Partially,3000 - 6000,6000 - 12000,Very good,"Yes, I think",I definitely don't think so,Increased,Decreased,Same,Yes,No,No,No,No,Low,Low,,,Low,,Moderate,Moderate,Low,Low,Moderate,,,,Low,Low,,Low,Low,Low,Moderately,A little,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,A little,Quite a bit,1,1,2,1,2,2,2,5.0,5.0,6,4,2,2,3.0,3,4,5,0,0,0,3,2,5,2,4,2,2,0,0,2,0,3,3,2,2,3,0,0,0,2,2,0,2,2,2,29,1,2,1,2,2,2,3,2,2,1,3,20,0
05/09/2020 18:26,5,9,2020,18:26:29,22,Single,Female,I have no children.,ADANA,Urban,Graduate,Two-year degree or equivalent,Student,Service,,"Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)",Partially,0 - 1500,1500 - 3000,Kötü,I definitely think so,"Yes, I think",Increased,Decreased,Same,Yes,No,No,No,No,Low,,Moderate,,,Moderate,Moderate,,High,,Moderate,,,,,,High,,,Low,Extremely,Quite a bit,Quite a bit,Quite a bit,A little,Moderately,A little,Extremely,A little,Extremely,2,1,2,1,2,2,2,5.0,4.0,6,6,9999,7,3.0,1,2,0,0,0,0,3,1,2,2,4,2,0,3,0,0,3,3,0,4,0,3,0,0,0,0,0,4,0,0,2,24,1,4,3,3,3,1,2,1,4,1,4,26,0
05/09/2020 18:26,5,9,2020,18:26:49,20,Single,Female,I have no children.,HATAY,Rural,Graduate,High school,Student,Other,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",No,1500 - 3000,3000 - 6000,Good,"Yes, I think",I don't know; I'm uncertain,Increased a lot,Same,Decreased,Yes,Yes,Yes,No,No,Low,Low,Low,Low,Low,Low,Low,,Low,Low,,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,1,1,2,1,2,2,1,5.0,3.0,6,7,2,5,2.0,2,3,4,1,1,0,4,2,3,1,3,2,2,2,2,2,2,2,0,2,2,0,3,3,3,3,3,3,3,3,3,45,1,2,2,2,2,2,2,2,2,2,2,20,0
05/09/2020 18:26,5,9,2020,18:26:53,21,Single,Female,I have no children.,KOCAELİ,Urban,Graduate,High school,Student,Other,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)",Partially,3000 - 6000,3000 - 6000,Kötü,"Yes, I think",I definitely don't think so,Increased,Decreased,Same,Yes,Yes,No,No,No,Low,Low,Low,Moderate,,High,Moderate,,Moderate,Low,Low,Moderate,Low,Moderate,,,Low,Low,,Low,Quite a bit,Moderately,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Moderately,Quite a bit,Quite a bit,Quite a bit,2,1,2,1,2,2,2,5.0,3.0,6,7,2,4,3.0,3,3,0,1,0,0,3,2,5,2,4,2,2,2,3,0,4,3,0,3,2,2,3,2,3,0,0,2,2,0,2,37,1,3,2,3,3,3,3,2,3,3,3,28,0
