timestamp,month,day,year,time,age,mar,sex,chi,cou,urb,edu,med,wor,sec,occ,foc,hom,iin,hin,srh,dan,gov,hyg,cre,int,anc,sto,chr,cov,n,sur1,sur2,sur3,sur4,sur5,sur6,sur7,sur8,sur9,sur10,sur11,sur12,sur13,sur14,sur15,sur16,sur17,sur18,sur19,sur20,sur21,sur22,sur23,sur24,sur25,sur26,sur27,sur28,sur29,sur30,age_n,mar_n,sex_n,chi_n,ucbs,ist,urb_n,edu_n,med_n,wor_n,sec_n,occ_n,foc_n,hom_n,iin_n,hin_n,srh_n,sto_n,chr_n,cov_n,int_n,dan_n,gov_n,hyg_n,cre_n,sur1_n,sur2_n,sur3_n,sur4_n,sur5_n,sur6_n,sur7_n,sur8_n,sur9_n,sur10_n,sur11_n,sur12_n,sur13_n,sur14_n,sur15_n,sur16_n,sur17_n,sur18_n,sur19_n,sur20_n,surA,surAD,sur21_n,sur22_n,sur23_n,sur24_n,sur25_n,sur26_n,sur27_n,sur28_n,sur29_n,sur30_n,surB,surBD
11/16/2020 13:43:18,11,16,2020,13:43:18,19,Single,Female,I have no children.,İSTANBUL,Urban,High school,Primary school,Student,Other,,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",,3000 - 6000,3000 - 6000,Good,"Yes, I think","No, I don't think",Increased a lot,Same,Increased,Yes,Yes,Yes,No,No,Low,Low,,,Low,,Moderate,,,Low,Moderate,,,,Low,Low,,,Low,Low,Moderately,A little,A little,Moderately,Very slightly or not at all,A little,A little,Moderately,A little,A little,1,1,2,1,2,2,2,3.0,1.0,6,7,9999,2,,3,3,4,1,1,0,2,2,4,1,3,2,2,0,0,2,0,3,0,0,2,3,0,0,0,2,2,0,0,2,2,22,1,2,1,1,2,0,1,1,2,1,1,12,1
11/16/2020 13:43:49,11,16,2020,13:43:49,21,Single,Female,I have no children.,SAMSUN,Urban,Graduate,Two-year degree or equivalent,Student,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)",Partially,6000 - 12000,6000 - 12000,Good,I definitely think so,"No, I don't think",Increased a lot,Same,Increased,Yes,No,Yes,No,Yes (1 kere),Low,Low,Moderate,High,Low,High,High,,High,Low,Moderate,Moderate,Low,Low,,Low,Moderate,,,,Quite a bit,Very slightly or not at all,Moderately,A little,Very slightly or not at all,Moderately,Quite a bit,Moderately,Very slightly or not at all,Moderately,2,1,2,1,2,2,2,5.0,4.0,6,3,2,1,3.0,4,4,4,0,1,0,2,1,4,1,3,2,2,3,4,2,4,4,0,4,2,3,3,2,2,0,2,3,0,0,0,42,1,3,0,2,1,0,2,3,2,0,2,15,1
11/16/2020 13:44:15,11,16,2020,13:44:15,18,Single,Female,I have no children.,İSTANBUL,Urban,High school,Graduate,Student,Education,,"Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)",Yes,6000 - 12000,6000 - 12000,Good,"Yes, I think",I don't know; I'm uncertain,Increased,Same,Same,Yes,No,Yes,No,No,Low,Low,,,Low,Moderate,Low,,,Low,Moderate,,,,,Low,,,,,Quite a bit,Quite a bit,Extremely,Moderately,Quite a bit,Quite a bit,Extremely,Quite a bit,Quite a bit,Moderately,1,1,2,1,2,2,2,3.0,5.0,6,3,9999,1,1.0,4,4,4,0,1,0,3,2,3,2,3,2,2,0,0,2,3,2,0,0,2,3,0,0,0,0,2,0,0,0,0,18,1,3,3,4,2,3,3,4,3,3,2,30,0
11/16/2020 13:44:24,11,16,2020,13:44:24,31,Single,Female,I have no children.,İSTANBUL,Urban,"Postgraduate Education (Master's, Doctorate)",Graduate,Full-time employee,Service,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",Yes,6000 - 12000,3000 - 6000,Kötü,I definitely think so,I definitely don't think so,Increased,Increased,Increased,Yes,No,No,No,No,Low,Low,Moderate,High,,Moderate,Moderate,,Moderate,,Low,Low,Low,Moderate,,,Moderate,Low,,,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Extremely,Quite a bit,Quite a bit,Quite a bit,Moderately,Quite a bit,2,1,2,1,2,2,2,6.0,5.0,8,6,2,2,1.0,4,3,0,0,0,0,2,1,5,2,2,2,2,3,4,0,3,3,0,3,0,2,2,2,3,0,0,3,2,0,0,34,1,3,3,3,3,4,3,3,3,2,3,30,0
11/16/2020 13:44:30,11,16,2020,13:44:30,64,Married,Man,I have a child/children in the 13-18 age range.,İZMİR,Urban,Middle School,Primary school,Retired,Other,"Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",No,3000 - 6000,3000 - 6000,Very good,"Yes, I think","Yes, I think",Increased,Decreased,Same,Yes,No,No,No,No,High,High,,,High,Low,Moderate,Low,Low,High,High,Low,,,Low,High,,,,High,A little,A little,A little,A little,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,A little,Quite a bit,Very slightly or not at all,5,2,1,6,2,2,2,2.0,1.0,5,7,9,9,2.0,3,3,5,0,0,0,3,2,2,2,4,4,4,0,0,4,2,3,2,2,4,4,2,0,0,2,4,0,0,0,4,41,1,1,1,1,1,0,0,0,1,3,0,8,1
11/16/2020 13:44:36,11,16,2020,13:44:36,22,Single,Female,I have no children.,ARTVİN,Urban,Graduate,Two-year degree or equivalent,Student,Other,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",Partially,3000 - 6000,6000 - 12000,Very good,I definitely think so,I definitely don't think so,Same,Increased,Increased a lot,Yes,No,Yes,No,No,Moderate,Low,Low,High,,,High,,High,Low,Low,High,High,High,Low,,High,High,,,Extremely,Moderately,Quite a bit,Quite a bit,Quite a bit,Extremely,Quite a bit,Moderately,Moderately,Extremely,2,1,2,1,2,2,2,5.0,4.0,6,7,2,2,3.0,3,4,5,0,1,0,1,1,5,3,2,3,2,2,4,0,0,4,0,4,2,2,4,4,4,2,0,4,4,0,0,45,1,4,2,3,3,3,4,3,2,2,4,30,0
11/16/2020 13:44:42,11,16,2020,13:44:42,32,Single,Man,I have no children.,BURSA,Urban,Graduate,High school,Unemployed,Service,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)","Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)",,0 - 1500,0 - 1500,Neither good nor bad,I definitely think so,"No, I don't think",Same,Same,Increased a lot,Yes,Yes,No,No,No,Low,,Low,Low,,Low,High,,High,,High,,,,,,Moderate,,,,Moderately,Moderately,Moderately,Moderately,Moderately,Extremely,Moderately,Moderately,Moderately,Quite a bit,2,1,1,1,2,2,2,5.0,3.0,1,6,5,4,,1,1,3,1,0,0,1,1,4,3,3,2,0,2,2,0,2,4,0,4,0,4,0,0,0,0,0,3,0,0,0,23,1,2,2,2,2,2,4,2,2,2,3,23,0
11/16/2020 13:44:50,11,16,2020,13:44:50,27,Single,Man,I have no children.,İSTANBUL,Urban,Graduate,Graduate,Full-time employee,Industry,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Occupations related to the armed forces (Ranked Armed Forces Personnel, Police Force Members, Other Law Enforcement Personnel)",Yes,6000 - 12000,3000 - 6000,Good,"Yes, I think",I definitely don't think so,Increased,Same,Same,Yes,Yes,No,No,No,High,Moderate,,,Moderate,Low,Low,Low,,Moderate,Moderate,,,,Moderate,Moderate,,,Low,Moderate,Very slightly or not at all,Very slightly or not at all,A little,Very slightly or not at all,Moderately,Very slightly or not at all,A little,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,2,1,1,1,2,2,2,5.0,5.0,8,5,2,0,1.0,4,3,4,1,0,0,3,2,5,2,3,4,3,0,0,3,2,2,2,0,3,3,0,0,0,3,3,0,0,2,3,33,1,0,0,1,0,2,0,1,0,0,0,4,1
11/16/2020 13:45:09,11,16,2020,13:45:09,30,Single,Female,I have no children.,ANTALYA,Urban,Two-year degree or equivalent,Graduate,Full-time employee,Health,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",No,1500 - 3000,1500 - 3000,Good,I definitely think so,I definitely don't think so,Same,Decreased,Same,Yes,No,Yes,No,No,Moderate,Low,,,Low,Low,High,,Low,,High,,,,Low,Low,,,,Low,Moderately,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Moderately,Moderately,Very slightly or not at all,A little,Very slightly or not at all,A little,2,1,2,1,2,2,2,4.0,5.0,8,4,3,2,2.0,2,2,4,0,1,0,3,1,5,3,4,3,2,0,0,2,2,4,0,2,0,4,0,0,0,2,2,0,0,0,2,25,1,2,0,0,0,2,2,0,1,0,1,8,1
11/16/2020 13:45:26,11,16,2020,13:45:26,27,Single,Female,I have no children.,AYDIN,Urban,"Postgraduate Education (Master's, Doctorate)",Primary school,Full-time employee,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",Partially,3000 - 6000,3000 - 6000,Good,"Yes, I think","No, I don't think",Increased,Decreased,Increased,Yes,No,Yes,No,No,,,Moderate,Moderate,Low,High,High,Low,High,Low,Low,Moderate,Low,Moderate,Low,Moderate,Moderate,Low,Low,Low,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Quite a bit,2,1,2,1,2,2,2,6.0,1.0,8,3,2,2,3.0,3,3,4,0,1,0,2,2,4,2,4,0,0,3,3,2,4,4,2,4,2,2,3,2,3,2,3,3,2,2,2,48,0,3,3,3,3,3,3,3,3,3,3,30,0
11/16/2020 13:45:26,11,16,2020,13:45:26,24,Single,Female,I have no children.,İSTANBUL,Urban,"Postgraduate Education (Master's, Doctorate)",High school,Student,Education,,"Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)",Yes,3000 - 6000,6000 - 12000,Neither good nor bad,I don't know; I'm uncertain,"No, I don't think",Increased,Same,Increased,Yes,No,Yes,No,No,Low,,Low,,Low,Moderate,Moderate,,Moderate,Low,Low,,,Low,,Low,Low,,,,A little,A little,A little,A little,Very slightly or not at all,Very slightly or not at all,Moderately,Moderately,A little,Quite a bit,2,1,2,1,2,2,2,6.0,3.0,6,3,9999,1,1.0,3,4,3,0,1,0,2,3,4,2,3,2,0,2,0,2,3,3,0,3,2,2,0,0,2,0,2,2,0,0,0,25,1,1,1,1,1,0,0,2,2,1,3,12,1
11/16/2020 13:45:37,11,16,2020,13:45:37,32,Married,Female,I have no children.,İSTANBUL,Urban,Graduate,Primary school,Self-employed,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",No,3000 - 6000,6000 - 12000,Neither good nor bad,"No, I don't think","No, I don't think",Increased,Same,Same,Yes,No,No,No,No,Low,,Low,,Low,Low,Moderate,Low,Moderate,Low,High,,Low,Moderate,,Low,Low,,,,Quite a bit,Very slightly or not at all,Quite a bit,Moderately,Quite a bit,Quite a bit,Extremely,Quite a bit,Very slightly or not at all,Moderately,2,2,2,1,2,2,2,5.0,1.0,9,3,2,9,2.0,3,4,3,0,0,0,3,4,4,2,3,2,0,2,0,2,2,3,2,3,2,4,0,2,3,0,2,2,0,0,0,31,1,3,0,3,2,3,3,4,3,0,2,23,0
11/16/2020 13:45:51,11,16,2020,13:45:51,22,Single,Female,I have no children.,SAKARYA,Urban,Graduate,Graduate,Student,Other,,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",,1500 - 3000,3000 - 6000,Good,I don't know; I'm uncertain,I definitely don't think so,Increased a lot,Increased,Increased,Yes,No,No,No,No,Low,Low,Low,Moderate,,Low,High,,Low,,,Low,,Low,,,Low,,,,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,Moderately,Extremely,2,1,2,1,2,2,2,5.0,5.0,6,7,9999,5,,2,3,4,0,0,0,2,3,5,1,2,2,2,2,3,0,2,4,0,2,0,0,2,0,2,0,0,2,0,0,0,23,1,4,4,4,4,4,4,4,4,2,4,38,0
11/16/2020 13:46:13,11,16,2020,13:46:13,19,Single,Female,I have no children.,İSTANBUL,Urban,High school,Primary school,Student,Service,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)","Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)",Partially,6000 - 12000,12000 - 24000,Good,I definitely think so,I don't know; I'm uncertain,Increased,Increased a lot,Increased a lot,Yes,Yes,Yes,Yes,No,High,Low,,,Low,,Low,,,Low,High,,,,,,,,,Low,A little,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Extremely,A little,A little,Very slightly or not at all,Moderately,A little,1,1,2,1,2,2,2,3.0,1.0,6,6,3,1,3.0,4,5,4,1,1,1,1,1,3,2,1,4,2,0,0,2,0,2,0,0,2,4,0,0,0,0,0,0,0,0,2,18,1,1,0,0,0,4,1,1,0,2,1,10,1
11/16/2020 13:46:21,11,16,2020,13:46:21,23,Single,Man,I have no children.,BURSA,Urban,Graduate,,Self-employed,Service,"Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",No,0 - 1500,1500 - 3000,Neither good nor bad,I definitely don't think so,I definitely don't think so,Same,Decreased a lot,Same,No,No,No,No,No,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,A little,A little,A little,A little,A little,A little,A little,A little,A little,A little,2,1,1,1,2,2,2,5.0,,9,6,9,9,2.0,1,2,3,0,0,0,3,5,5,3,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,40,1,1,1,1,1,1,1,1,1,1,1,10,1
11/16/2020 13:47:00,11,16,2020,13:47:00,20,Single,Female,I have no children.,ANKARA,Urban,Graduate,Primary school,Student,Education,"Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",,1500 - 3000,3000 - 6000,Very good,I definitely think so,I definitely don't think so,Increased a lot,Increased,Increased,Yes,Yes,No,No,No,Moderate,Moderate,,,Moderate,,Low,Low,,Moderate,Moderate,,,,Moderate,Moderate,,,Low,Moderate,Quite a bit,A little,Moderately,Moderately,Quite a bit,A little,Moderately,Moderately,Moderately,Quite a bit,1,1,2,1,1,2,2,5.0,1.0,6,3,1,9,,2,3,5,1,0,0,2,1,5,1,2,3,3,0,0,3,0,2,2,0,3,3,0,0,0,3,3,0,0,2,3,30,1,3,1,2,2,3,1,2,2,2,3,21,0
11/16/2020 13:48:02,11,16,2020,13:48:02,21,Single,Female,I have no children.,ANTALYA,Urban,Graduate,Primary school,Student,Other,,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)",,1500 - 3000,1500 - 3000,Neither good nor bad,I definitely think so,"No, I don't think",Increased,Same,Same,No,No,Yes,No,No,Low,Low,Moderate,Low,,High,Moderate,,Moderate,,Moderate,Moderate,Low,Low,,,Low,,,,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,2,1,2,1,2,2,2,5.0,1.0,6,7,9999,3,,2,2,3,0,1,0,3,1,4,2,3,2,2,3,2,0,4,3,0,3,0,3,3,2,2,0,0,2,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,1
11/16/2020 13:48:19,11,16,2020,13:48:19,22,Single,Female,I have no children.,ANTALYA,Urban,High school,High school,Student,Health,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",No,1500 - 3000,1500 - 3000,Kötü,I definitely think so,I definitely don't think so,Increased a lot,Same,Increased a lot,Yes,No,No,No,No,,,High,Moderate,,Low,Low,,Moderate,,Low,High,High,High,,,High,,,,Extremely,Quite a bit,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,Quite a bit,Extremely,2,1,2,1,2,2,2,3.0,3.0,6,4,2,5,2.0,2,2,0,0,0,0,1,1,5,1,3,0,0,4,3,0,2,2,0,3,0,2,4,4,4,0,0,4,0,0,0,32,1,4,3,4,4,4,4,4,4,3,4,38,0
11/16/2020 13:49:12,11,16,2020,13:49:12,25,Single,Female,I have no children.,ADANA,Rural,Graduate,Two-year degree or equivalent,Unemployed,Industry,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)",,3000 - 6000,3000 - 6000,Good,I definitely think so,I don't know; I'm uncertain,Increased,Increased a lot,Increased,Yes,Yes,No,No,No,Low,Low,Moderate,,Low,Moderate,High,,Moderate,,,Moderate,Moderate,Moderate,Low,,Moderate,,,Low,A little,A little,A little,A little,Quite a bit,Moderately,A little,A little,Very slightly or not at all,Quite a bit,2,1,2,1,2,2,1,5.0,4.0,1,5,2,3,,3,3,4,1,0,0,2,1,3,2,1,2,2,3,0,2,3,4,0,3,0,0,3,3,3,2,0,3,0,0,2,35,1,1,1,1,1,3,2,1,1,0,3,14,1
11/16/2020 13:49:16,11,16,2020,13:49:16,23,Single,Man,I have no children.,İSTANBUL,Urban,Graduate,Graduate,Full-time employee,Other,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",Yes,6000 - 12000,3000 - 6000,Very good,"Yes, I think",I definitely don't think so,Increased a lot,Same,Increased,Yes,Yes,Yes,No,No,Low,,Moderate,Low,,High,High,Low,Moderate,Low,Moderate,Low,Low,Moderate,,,Low,Low,Low,,A little,Moderately,A little,A little,A little,A little,A little,A little,A little,Moderately,2,1,1,1,2,2,2,5.0,5.0,8,7,2,5,1.0,4,3,5,1,1,0,2,2,5,1,3,2,0,3,2,0,4,4,2,3,2,3,2,2,3,0,0,2,2,2,0,38,1,1,2,1,1,1,1,1,1,1,2,12,1
11/16/2020 13:49:17,11,16,2020,13:49:17,30,Single,Man,I have no children.,ADANA,Urban,High school,High school,Self-employed,Health,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)","Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)",No,3000 - 6000,3000 - 6000,Very good,I definitely think so,I don't know; I'm uncertain,Increased,Decreased a lot,Same,Yes,No,Yes,No,No,Low,,Low,Moderate,,High,High,,High,,Low,High,Moderate,High,,,Moderate,,,,Quite a bit,Quite a bit,Extremely,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Extremely,Quite a bit,2,1,1,1,2,2,2,3.0,3.0,9,4,3,7,2.0,3,3,5,0,1,0,3,1,3,2,5,2,0,2,3,0,4,4,0,4,0,2,4,3,4,0,0,3,0,0,0,35,1,3,3,4,3,3,3,3,3,4,3,32,0
11/16/2020 13:49:29,11,16,2020,13:49:29,23,Single,Female,I have no children.,ANKARA,Urban,Graduate,Primary school,Student,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",,3000 - 6000,3000 - 6000,Neither good nor bad,"Yes, I think",I don't know; I'm uncertain,Increased,Same,Increased,Yes,No,Yes,No,No,Low,Low,,Low,Low,Low,Moderate,,Low,Low,Low,,,,Low,Low,Low,,,Low,Quite a bit,Moderately,A little,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,Quite a bit,2,1,2,1,1,2,2,5.0,1.0,6,3,2,9,,3,3,3,0,1,0,2,2,3,2,3,2,2,0,2,2,2,3,0,2,2,2,0,0,0,2,2,2,0,0,2,27,1,3,2,1,2,2,2,2,2,3,3,22,0
11/16/2020 13:49:30,11,16,2020,13:49:30,24,Single,Man,I have no children.,İSTANBUL,Urban,Graduate,Middle School,Unemployed,Industry,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)",,6000 - 12000,6000 - 12000,Good,"Yes, I think",I don't know; I'm uncertain,Increased,Decreased,Same,Yes,No,No,No,No,High,Moderate,Low,,Low,Moderate,Low,Low,Low,Low,Moderate,,,Low,,Low,Low,,,Low,A little,Moderately,A little,A little,A little,A little,Very slightly or not at all,Very slightly or not at all,Quite a bit,A little,2,1,1,1,2,2,2,5.0,2.0,1,5,2,1,,4,4,4,0,0,0,3,2,3,2,4,4,3,2,0,2,3,2,2,2,2,3,0,0,2,0,2,2,0,0,2,33,1,1,2,1,1,1,1,0,0,3,1,11,1
11/16/2020 13:49:56,11,16,2020,13:49:56,18,Single,Female,I have no children.,İZMİR,Urban,High school,High school,Student,Other,,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)",Yes,1500 - 3000,3000 - 6000,Neither good nor bad,I definitely think so,"Yes, I think",Increased,Same,Same,Yes,No,No,No,No,Low,,Low,,Low,Low,Low,Moderate,Low,Low,Moderate,,,,Low,Low,Low,,Low,Moderate,A little,Moderately,A little,Very slightly or not at all,Very slightly or not at all,A little,Very slightly or not at all,A little,Very slightly or not at all,Very slightly or not at all,1,1,2,1,2,2,2,3.0,3.0,6,7,9999,3,1.0,2,3,3,0,0,0,3,1,2,2,3,2,0,2,0,2,2,2,3,2,2,3,0,0,0,2,2,2,0,2,3,31,1,1,2,1,0,0,1,0,1,0,0,6,1
