timestamp,month,day,year,time,age,mar,sex,chi,cou,urb,edu,med,wor,sec,occ,foc,hom,iin,hin,srh,dan,gov,hyg,cre,int,anc,sto,chr,cov,n,sur1,sur2,sur3,sur4,sur5,sur6,sur7,sur8,sur9,sur10,sur11,sur12,sur13,sur14,sur15,sur16,sur17,sur18,sur19,sur20,sur21,sur22,sur23,sur24,sur25,sur26,sur27,sur28,sur29,sur30,age_n,mar_n,sex_n,chi_n,ucbs,ist,urb_n,edu_n,med_n,wor_n,sec_n,occ_n,foc_n,hom_n,iin_n,hin_n,srh_n,sto_n,chr_n,cov_n,int_n,dan_n,gov_n,hyg_n,cre_n,sur1_n,sur2_n,sur3_n,sur4_n,sur5_n,sur6_n,sur7_n,sur8_n,sur9_n,sur10_n,sur11_n,sur12_n,sur13_n,sur14_n,sur15_n,sur16_n,sur17_n,sur18_n,sur19_n,sur20_n,surA,surAD,sur21_n,sur22_n,sur23_n,sur24_n,sur25_n,sur26_n,sur27_n,sur28_n,sur29_n,sur30_n,surB,surBD
7/21/2020 19:30:03,7,21,2020,19:30:03,44,Married,Man,I have a child/children in the 6-13 age range.,İZMİR,Urban,Graduate,Primary school,Self-employed,Other,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)","Occupations related to the armed forces (Ranked Armed Forces Personnel, Police Force Members, Other Law Enforcement Personnel)",No,3000 - 6000,3000 - 6000,Good,"Yes, I think",I definitely don't think so,Increased,Same,Same,Yes,No,Yes,No,No,Low,,Moderate,,,Moderate,Moderate,,High,,Low,Moderate,Moderate,Moderate,,,Moderate,,,,Moderately,A little,Moderately,A little,A little,A little,A little,Moderately,Moderately,Very slightly or not at all,3,2,1,5,2,2,2,5.0,1.0,9,7,3,0,2.0,3,3,4,0,1,0,3,2,5,2,3,2,0,3,0,0,3,3,0,4,0,2,3,3,3,0,0,3,0,0,0,29,1,2,1,2,1,1,1,1,2,2,0,13,1
7/21/2020 19:30:09,7,21,2020,19:30:09,18,Single,Female,I have no children.,ANKARA,Urban,High school,Graduate,Student,Education,,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",,12000 - 24000,24000 and above,Good,I definitely think so,I definitely don't think so,Increased,Same,Increased,Yes,No,No,No,No,Low,,Moderate,Moderate,Low,,High,,High,Low,Low,Moderate,Moderate,Moderate,,,Moderate,,,,Quite a bit,Quite a bit,Quite a bit,Moderately,Moderately,Quite a bit,Moderately,Moderately,Quite a bit,Quite a bit,1,1,2,1,1,2,2,3.0,5.0,6,3,9999,2,,5,6,4,0,0,0,2,1,5,2,3,2,0,3,3,2,0,4,0,4,2,2,3,3,3,0,0,3,0,0,0,34,1,3,3,3,2,2,3,2,2,3,3,26,0
7/21/2020 19:30:32,7,21,2020,19:30:32,40,Married,Man,I have a child/children in the 2-6 age range.,İSTANBUL,Urban,Graduate,,Full-time employee,Service,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)","Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",No,3000 - 6000,1500 - 3000,Good,"Yes, I think",I definitely don't think so,Same,Same,Increased,Yes,Yes,No,No,No,Low,Low,Low,Moderate,,Moderate,Moderate,,Moderate,,Low,Low,,,,,Moderate,,,,Quite a bit,Moderately,Extremely,Moderately,Very slightly or not at all,Moderately,Moderately,Quite a bit,Moderately,A little,3,2,1,4,2,2,2,5.0,,8,6,5,5,2.0,3,2,4,1,0,0,2,2,5,3,3,2,2,2,3,0,3,3,0,3,0,2,2,0,0,0,0,3,0,0,0,25,1,3,2,4,2,0,2,2,3,2,1,21,0
7/21/2020 19:30:33,7,21,2020,19:30:33,38,Single,Man,I have no children.,İSTANBUL,Urban,Graduate,"Postgraduate Education (Master's, Doctorate)",Self-employed,Service,"Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)","Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)",Yes,6000 - 12000,3000 - 6000,Very good,I definitely think so,"Yes, I think",Increased,Increased,Same,Yes,Yes,No,No,No,High,Moderate,,,Moderate,,Low,Low,,High,High,,,,Moderate,High,,,Low,Moderate,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,3,1,1,1,2,2,2,5.0,6.0,9,6,1,1,1.0,4,3,5,1,0,0,3,1,2,2,2,4,3,0,0,3,0,2,2,0,4,4,0,0,0,3,4,0,0,2,3,34,1,0,0,0,0,0,0,0,0,0,0,0,1
7/21/2020 19:30:42,7,21,2020,19:30:42,23,Single,Female,I have no children.,ANKARA,Urban,Graduate,Primary school,Full-time employee,Service,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",Plant and machine operators and assemblers,No,3000 - 6000,3000 - 6000,Good,I definitely think so,I definitely don't think so,Increased a lot,Decreased a lot,Decreased,Yes,No,Yes,No,No,High,,,,,,Moderate,,Low,Moderate,High,,,,Moderate,Moderate,,,,Moderate,Extremely,Moderately,Moderately,Moderately,Very slightly or not at all,Moderately,Extremely,Extremely,Moderately,Extremely,2,1,2,1,1,2,2,5.0,1.0,8,6,5,8,2.0,3,3,4,0,1,0,4,1,5,1,5,4,0,0,0,0,0,3,0,2,3,4,0,0,0,3,3,0,0,0,3,25,1,4,2,2,2,0,2,4,4,2,4,26,0
7/21/2020 19:30:50,7,21,2020,19:30:50,26,Single,Man,I have no children.,ANKARA,Urban,Graduate,Two-year degree or equivalent,Full-time employee,Service,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)","Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)",No,3000 - 6000,3000 - 6000,Very good,I definitely think so,"No, I don't think",Increased a lot,Same,Increased,Yes,Yes,Yes,No,No,High,Low,,,Low,Low,Low,,Low,Low,Low,,,,Low,Low,Low,,,Low,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,2,1,1,1,1,2,2,5.0,4.0,8,6,5,7,2.0,3,3,5,1,1,0,2,1,4,1,3,4,2,0,0,2,2,2,0,2,2,2,0,0,0,2,2,2,0,0,2,26,1,0,0,0,0,0,0,0,0,0,0,0,1
7/21/2020 19:30:50,7,21,2020,19:30:50,19,Single,Female,I have no children.,KOCAELİ,Urban,Graduate,Primary school,Student,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",,1500 - 3000,3000 - 6000,Good,"Yes, I think",I don't know; I'm uncertain,Increased a lot,Increased,Increased,Yes,No,Yes,No,No,Low,,Moderate,Low,,Low,High,Low,Low,Moderate,Low,High,Moderate,Moderate,,Low,Moderate,,Low,Low,A little,Moderately,A little,A little,A little,Quite a bit,Moderately,A little,A little,A little,1,1,2,1,2,2,2,5.0,1.0,6,3,2,5,,2,3,4,0,1,0,2,2,3,1,2,2,0,3,2,0,2,4,2,2,3,2,4,3,3,0,2,3,0,2,2,41,1,1,2,1,1,1,3,2,1,1,1,14,1
7/21/2020 19:31:02,7,21,2020,19:31:02,18,Single,Man,I have no children.,OSMANİYE,Urban,High school,Primary school,Student,Other,,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",,1500 - 3000,1500 - 3000,Good,"Yes, I think",I don't know; I'm uncertain,Increased,Same,Same,Yes,No,No,No,No,Low,Low,,,,Moderate,Moderate,,Low,,Low,Moderate,Low,Low,,,,,,,A little,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Moderately,A little,A little,Very slightly or not at all,A little,1,1,1,1,2,2,2,3.0,1.0,6,7,9999,5,,2,2,4,0,0,0,3,2,3,2,3,2,2,0,0,0,3,3,0,2,0,2,3,2,2,0,0,0,0,0,0,21,1,1,0,0,0,0,2,1,1,0,1,6,1
7/21/2020 19:31:17,7,21,2020,19:31:17,19,Single,Man,I have no children.,ORDU,Rural,High school,Primary school,Student,Other,"Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",No,0 - 1500,0 - 1500,Neither good nor bad,I don't know; I'm uncertain,"Yes, I think",Increased,Same,Increased,Yes,No,No,No,No,Low,Moderate,Low,Moderate,Low,Low,Moderate,Low,High,Low,Low,Low,Low,Low,Low,Low,Moderate,,Low,Low,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Moderately,Moderately,Moderately,1,1,1,1,2,2,1,3.0,1.0,6,7,4,9,2.0,1,1,3,0,0,0,2,3,2,2,3,2,3,2,3,2,2,3,2,4,2,2,2,2,2,2,2,3,0,2,2,44,1,2,2,2,2,1,2,2,2,2,2,19,0
7/21/2020 19:31:27,7,21,2020,19:31:27,19,Single,Female,I have no children.,ANKARA,Urban,Two-year degree or equivalent,Two-year degree or equivalent,Student,Other,,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)",Partially,1500 - 3000,3000 - 6000,Neither good nor bad,I definitely think so,I don't know; I'm uncertain,Increased,Increased a lot,Increased a lot,Yes,Yes,No,No,No,Low,Low,,Low,Low,Moderate,Moderate,,Low,Low,Low,,,,Low,Low,,,Low,Low,Very slightly or not at all,A little,Moderately,Moderately,Moderately,Quite a bit,A little,Moderately,A little,A little,1,1,2,1,1,2,2,4.0,4.0,6,7,9999,3,3.0,2,3,3,1,0,0,1,1,3,2,1,2,2,0,2,2,3,3,0,2,2,2,0,0,0,2,2,0,0,2,2,28,1,0,1,2,2,2,3,1,2,1,1,15,1
7/21/2020 19:31:33,7,21,2020,19:31:33,20,Single,Man,I have no children.,ANKARA,Urban,High school,Middle School,Unemployed after the covid-19 crisis,Industry,"Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",No,3000 - 6000,6000 - 12000,Kötü,I don't know; I'm uncertain,"Yes, I think",Same,Increased,Decreased,Yes,No,No,No,No,High,Low,,,Low,,,,,,,High,,,,,,,,,Extremely,Extremely,Extremely,Extremely,A little,Extremely,Very slightly or not at all,Extremely,Very slightly or not at all,Very slightly or not at all,1,1,1,1,1,2,2,3.0,2.0,2,5,9,9,2.0,3,4,0,0,0,0,4,3,2,3,2,4,2,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12,1,4,4,4,4,1,4,0,4,0,0,25,0
7/21/2020 19:32:03,7,21,2020,19:32:03,27,Single,Female,I have no children.,ANTALYA,Urban,Graduate,Primary school,On unpaid leave after the Covid-19 crisis,Service,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)","Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)",,1500 - 3000,3000 - 6000,Neither good nor bad,I definitely think so,"Yes, I think",Increased a lot,Same,Same,Yes,No,No,No,No,Low,Moderate,,Moderate,Low,Low,Moderate,,Moderate,,Low,Low,,,,,Moderate,Low,,,Extremely,Extremely,Extremely,Extremely,Moderately,Extremely,Extremely,Extremely,Quite a bit,Extremely,2,1,2,1,2,2,2,5.0,1.0,3,6,5,4,,2,3,3,0,0,0,3,1,2,1,3,2,3,0,3,2,2,3,0,3,0,2,2,0,0,0,0,3,2,0,0,27,1,4,4,4,4,2,4,4,4,3,4,37,0
7/21/2020 19:32:08,7,21,2020,19:32:08,43,Single,Female,I have no children.,İSTANBUL,Urban,"Postgraduate Education (Master's, Doctorate)",Primary school,Full-time employee,Service,"Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",Yes,12000 - 24000,12000 - 24000,Very good,I definitely think so,"No, I don't think",Increased,Same,Increased a lot,Yes,No,No,No,No,Low,Moderate,Low,,Low,Low,Low,,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,,Low,Moderately,Quite a bit,Moderately,Moderately,A little,A little,Moderately,Moderately,A little,Extremely,3,1,2,1,2,2,2,6.0,1.0,8,6,1,9,1.0,5,5,5,0,0,0,1,1,4,2,3,2,3,2,0,2,2,2,0,4,2,2,2,2,2,2,2,2,2,0,2,37,1,2,3,2,2,1,1,2,2,1,4,20,0
7/21/2020 19:32:14,7,21,2020,19:32:14,35,Married,Man,I have a child/children in the 6-13 age range.,SAKARYA,Urban,Graduate,Graduate,Full-time employee,Construction,"Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)","Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)",No,3000 - 6000,3000 - 6000,Good,"No, I don't think","Yes, I think",Increased,Increased a lot,Increased a lot,Yes,Yes,No,No,No,Moderate,Moderate,,,Low,Low,,Low,,Low,Moderate,,,,Low,Moderate,,,,Low,A little,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,A little,Very slightly or not at all,A little,3,2,1,5,2,2,2,5.0,5.0,8,2,4,3,2.0,3,3,4,1,0,0,1,4,2,2,1,3,3,0,0,2,2,0,2,0,2,3,0,0,0,2,3,0,0,0,2,24,1,1,0,0,0,0,0,0,1,0,1,3,1
7/21/2020 19:32:15,7,21,2020,19:32:15,20,Single,Man,I have no children.,BURSA,Rural,"Postgraduate Education (Master's, Doctorate)",Primary school,Student,Other,"Occupations related to the armed forces (Ranked Armed Forces Personnel, Police Force Members, Other Law Enforcement Personnel)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",No,3000 - 6000,6000 - 12000,Very good,I don't know; I'm uncertain,"Yes, I think",Increased,Decreased,Increased,No,Yes,Yes,No,No,High,High,High,Low,Low,High,Moderate,,High,Low,Moderate,,,Low,,Low,Low,,,,A little,A little,A little,A little,Moderately,A little,Moderately,A little,A little,A little,1,1,1,1,2,2,1,6.0,1.0,6,7,0,9,2.0,3,4,5,1,1,0,2,3,2,2,4,4,4,4,2,2,4,3,0,4,2,3,0,0,2,0,2,2,0,0,0,38,1,1,1,1,1,2,1,2,1,1,1,12,1
7/21/2020 19:32:15,7,21,2020,19:32:15,21,Single,Female,I have no children.,İZMİR,Rural,Graduate,High school,Student,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Occupations related to the armed forces (Ranked Armed Forces Personnel, Police Force Members, Other Law Enforcement Personnel)",No,6000 - 12000,12000 - 24000,Very bad,I don't know; I'm uncertain,"No, I don't think",Increased,Same,Decreased a lot,Yes,No,No,No,No,,Low,High,Low,,High,Low,,High,,Low,High,High,High,,,High,,,,Extremely,Extremely,Extremely,Extremely,Very slightly or not at all,Extremely,Extremely,Extremely,Extremely,Extremely,2,1,2,1,2,2,1,5.0,3.0,6,3,2,0,2.0,4,5,1,0,0,0,5,3,4,2,3,0,2,4,2,0,4,2,0,4,0,2,4,4,4,0,0,4,0,0,0,36,1,4,4,4,4,0,4,4,4,4,4,36,0
7/21/2020 19:32:18,7,21,2020,19:32:18,26,Single,Man,I have no children.,ANTALYA,Urban,Graduate,High school,Full-time employee,Service,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)","Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",No,3000 - 6000,6000 - 12000,Good,I definitely think so,I definitely don't think so,Increased,Increased a lot,Increased,Yes,No,No,No,No,High,Moderate,,,Low,Low,Low,,Moderate,Low,High,,,,,Low,Low,,,Low,Moderately,A little,Extremely,Moderately,Moderately,Quite a bit,Quite a bit,A little,Very slightly or not at all,Very slightly or not at all,2,1,1,1,2,2,2,5.0,3.0,8,6,5,5,2.0,3,4,4,0,0,0,2,1,5,2,1,4,3,0,0,2,2,2,0,3,2,4,0,0,0,0,2,2,0,0,2,28,1,2,1,4,2,2,3,3,1,0,0,18,0
7/21/2020 19:32:21,7,21,2020,19:32:21,22,Single,Female,I have no children.,ANKARA,Urban,Graduate,Primary school,Student,Other,,"Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",,3000 - 6000,3000 - 6000,Good,"Yes, I think","No, I don't think",Increased,Increased a lot,Increased a lot,Yes,No,Yes,No,No,Moderate,Moderate,,,Low,Low,Low,,Moderate,Low,Low,,,,Low,Low,,,,Moderate,A little,A little,A little,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,A little,2,1,2,1,1,2,2,5.0,1.0,6,7,9999,9,,3,3,4,0,1,0,1,2,4,2,1,3,3,0,0,2,2,2,0,3,2,2,0,0,0,2,2,0,0,0,3,26,1,1,1,1,2,2,2,2,2,2,1,16,1
7/21/2020 19:32:22,7,21,2020,19:32:22,18,Single,Female,I have no children.,OSMANİYE,Urban,Graduate,Two-year degree or equivalent,Student,Education,,Plant and machine operators and assemblers,,1500 - 3000,3000 - 6000,Good,"Yes, I think","No, I don't think",Increased,Decreased a lot,Same,Yes,Yes,Yes,No,No,Low,Low,Moderate,Low,Moderate,,High,Low,Low,Moderate,Low,Moderate,Moderate,High,Moderate,High,Moderate,Low,Low,Moderate,Quite a bit,A little,Quite a bit,Extremely,Quite a bit,Quite a bit,Extremely,Quite a bit,Moderately,Quite a bit,1,1,2,1,2,2,2,5.0,4.0,6,3,9999,8,,2,3,4,1,1,0,3,2,4,2,5,2,2,3,2,3,0,4,2,2,3,2,3,3,4,3,4,3,2,2,3,52,0,3,1,3,4,3,3,4,3,2,3,29,0
7/21/2020 19:32:22,7,21,2020,19:32:22,27,Single,Man,I have no children.,İSTANBUL,Urban,"Postgraduate Education (Master's, Doctorate)",Primary school,Unemployed after the covid-19 crisis,Other,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",,0 - 1500,3000 - 6000,Kötü,I definitely think so,I definitely don't think so,Increased,Increased,Decreased a lot,No,No,No,No,No,,,High,High,,High,High,,High,,Low,Low,Moderate,Moderate,,,Moderate,,,,Moderately,Quite a bit,Extremely,Extremely,Quite a bit,Extremely,Quite a bit,Quite a bit,A little,Quite a bit,2,1,1,1,2,2,2,6.0,1.0,2,7,3,9,,1,3,0,0,0,0,5,1,5,2,2,0,0,4,4,0,4,4,0,4,0,2,2,3,3,0,0,3,0,0,0,33,1,2,3,4,4,3,4,3,3,1,3,30,0
7/21/2020 19:33:03,7,21,2020,19:33:03,19,Single,Man,I have no children.,İSTANBUL,Urban,Graduate,High school,Student,Education,,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",,6000 - 12000,6000 - 12000,Very good,"Yes, I think","No, I don't think",Increased,Decreased a lot,Same,Yes,No,No,No,No,High,Moderate,,,High,,Low,Low,,High,High,,,,Moderate,High,,,Moderate,High,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,1,1,1,1,2,2,2,5.0,3.0,6,3,9999,2,,4,4,5,0,0,0,3,2,4,2,5,4,3,0,0,4,0,2,2,0,4,4,0,0,0,3,4,0,0,3,4,37,1,0,0,0,0,0,0,0,0,0,0,0,1
7/21/2020 19:33:07,7,21,2020,19:33:07,18,Single,Female,I have no children.,İSTANBUL,Urban,High school,Middle School,Student,Education,,Plant and machine operators and assemblers,,1500 - 3000,1500 - 3000,Good,I definitely think so,"Yes, I think",Increased a lot,Same,Decreased a lot,Yes,No,Yes,No,No,Low,Low,High,High,,High,High,,High,,,High,High,High,,,High,,,,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,Moderately,Extremely,1,1,2,1,2,2,2,3.0,2.0,6,3,9999,8,,2,2,4,0,1,0,5,1,2,1,3,2,2,4,4,0,4,4,0,4,0,0,4,4,4,0,0,4,0,0,0,40,1,4,4,4,4,4,4,4,4,2,4,38,0
7/21/2020 19:33:09,7,21,2020,19:33:09,24,Single,Man,I have no children.,BATMAN,Urban,Graduate,,Self-employed,Service,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Skilled agricultural, forestry and aquaculture workers",Partially,1500 - 3000,0 - 1500,Very good,I don't know; I'm uncertain,"No, I don't think",Increased,Same,Increased a lot,Yes,No,No,No,Yes (1 kere),High,Moderate,,,Low,,,Moderate,,Low,Moderate,,,,Low,Low,,,Low,Low,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,A little,Very slightly or not at all,A little,Very slightly or not at all,Moderately,Very slightly or not at all,2,1,1,1,2,2,2,5.0,,9,6,2,6,3.0,2,1,5,0,0,0,1,3,4,2,3,4,3,0,0,2,0,0,3,0,2,3,0,0,0,2,2,0,0,2,2,25,1,0,0,0,0,1,0,1,0,2,0,4,1
7/21/2020 19:33:29,7,21,2020,19:33:29,53,Married,Female,I have a child/children aged 19 and over.,MUĞLA,Rural,Graduate,Graduate,Retired,Other,"Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)","Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)",No,6000 - 12000,24000 and above,Very good,I definitely think so,"No, I don't think",Increased a lot,Decreased,Decreased,Yes,No,Yes,No,No,High,Moderate,,,High,,Low,High,Low,Low,Moderate,,,,High,Moderate,Low,,Low,Low,Extremely,A little,Quite a bit,Quite a bit,Moderately,Quite a bit,Extremely,Extremely,Quite a bit,Extremely,4,2,2,7,2,2,1,5.0,5.0,5,7,1,1,2.0,4,6,5,0,1,0,4,1,4,1,4,4,3,0,0,4,0,2,4,2,2,3,0,0,0,4,3,2,0,2,2,37,1,4,1,3,3,2,3,4,4,3,4,31,0
7/21/2020 19:33:32,7,21,2020,19:33:32,18,Single,Man,I have no children.,ANKARA,Urban,Graduate,Graduate,Student,Education,,"Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)",,3000 - 6000,3000 - 6000,Very good,"Yes, I think","No, I don't think",Increased,Decreased a lot,Same,No,No,No,No,No,High,High,,,High,Moderate,,High,,High,Moderate,,,,High,Moderate,,,Low,High,A little,A little,Very slightly or not at all,Very slightly or not at all,A little,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,1,1,1,1,1,2,2,5.0,5.0,6,3,9999,4,,3,3,5,0,0,0,3,2,4,2,5,4,4,0,0,4,3,0,4,0,4,3,0,0,0,4,3,0,0,2,4,39,1,1,1,0,0,1,0,0,0,0,0,3,1
